"Category","Number of Netflix Paying Streaming Subscribers Worldwide 2011 to 2019"
"Q3 2011","0"
"Q4 2011","5"
"Q1 2012","10"
"Q2 2012","15"
"Q3 2012","20"
"Q4 2012","25"
"Q1 2013","30"
"Q2 2013","35"
"Q3 2013","40"
"Q4 2013","45"
"Q1 2014","50"
"Q2 2014","55"
"Q3 2014","60"
"Q4 2014","65"
"Q1 2015","70"
"Q2 2015","75"
"Q3 2015","80"
"Q4 2015","85"
"Q1 2016","90"
"Q2 2016","95"
"Q3 2016","100"
"Q4 2016","105"
"Q1 2017","110"
"Q2 2017","115"
"Q3 2017","120"
"Q4 2017","125"
"Q1 2018","130"
"Q2 2018","135"
"Q3 2018","140"
"Q4 2018","145"
"Q1 2019","150"
"Q2 2019","155"
"Q3 2019","160"